id,obs,action,reward,winner,current_player
0,"[3, 3, 1, 1, 4, 4, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 4, 3, 1, 3, 2, 0, 5, 2, 3, 1, 2, 3, 6, 6, 0, 0, 0, 0, 0, 0, 0]",1,0.9889727918669887,-1,0
1,"[2, 2, 1, 1, 4, 4, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 4, 3, 1, 3, 2, 0, 5, 2, 3, 1, 2, 3, 6, 6, 0, 0, 0, 0, 0, 0, 0]",0,0.4999329299739067,-1,0
2,"[2, 2, 1, 1, 3, 3, 1, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 4, 3, 1, 3, 2, 0, 5, 2, 3, 1, 2, 3, 6, 6, 0, 0, 0, 0, 0, 0, 0]",5,0.9889727918669887,-1,1
3,"[2, 2, 1, 1, 2, 2, 1, 1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 4, 3, 1, 3, 2, 0, 5, 2, 3, 1, 2, 3, 6, 6, 0, 0, 0, 0, 0, 0, 0]",4,0.4999329299739067,-1,1
4,"[2, 2, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 3, 1, 3, 2, 0, 5, 2, 3, 1, 2, 3, 6, 6, 0, 0, 0, 0, 0, 0, 0]",13,1.6519460376222421,-1,1
5,"[2, 2, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 3, 1, 3, 2, 0, 5, 2, 3, 1, 2, 3, 6, 6, 0, 0, 0, 0, 0, 0, 0]",13,0.4999329299739067,-1,1
6,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 4, 3, 1, 3, 2, 0, 5, 2, 3, 1, 2, 3, 6, 6, 0, 0, 0, 0, 0, 0, 0]",20,1.6519460376222421,-1,0
7,"[0, 0, 0, 3, 1, 1, 0, 2, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 3, 4, 3, 1, 3, 2, 0, 5, 2, 3, 1, 2, 3, 6, 6, 1, 0, 0, 0, 0, 0, 0]",25,0.499930193749578,-1,0
8,"[0, 0, 0, 3, 2, 1, 0, 2, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 3, 4, 3, 1, 3, 2, 0, 5, 2, 3, 1, 2, 3, 6, 6, 2, 0, 0, 0, 0, 0, 0]",4,8.314203365294254,-1,0
9,"[0, 0, 0, 3, 2, 1, 0, 2, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 3, 4, 3, 1, 3, 2, 0, 5, 2, 3, 1, 2, 3, 6, 6, 2, 0, 0, 0, 0, 0, 0]",-1,-0.04900993366533776,-1,1
10,"[0, 0, 0, 4, 2, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 3, 4, 3, 1, 3, 2, 0, 5, 2, 3, 1, 2, 3, 6, 6, 3, 0, 0, 0, 0, 0, 0]",4,8.840198717935063,-1,1
11,"[0, 0, 0, 4, 2, 1, 0, 3, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 3, 4, 3, 1, 3, 2, 0, 5, 2, 3, 1, 2, 3, 6, 6, 3, 0, 1, 0, 0, 0, 0]",2,0.5999243819898745,-1,0
